ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
6956,Oksana Serhivna Baiul,F,16.0,159.0,43.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Figure Skating,Figure Skating Women's Singles,Gold
9813,Olena Belusovska,F,13.0,,,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Figure Skating,Figure Skating Mixed Pairs,
11531,Nadiya Oleksandriwna Billova,F,32.0,162.0,55.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 15 kilometres,
13660,Oleksandr Stepanovych Bortiuk,M,28.0,179.0,88.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Bobsleigh,Bobsleigh Men's Two,
13660,Oleksandr Stepanovych Bortiuk,M,28.0,179.0,88.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Bobsleigh,Bobsleigh Men's Four,
16882,Serhiy But,M,24.0,178.0,69.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Freestyle Skiing,Freestyle Skiing Men's Aerials,
20471,Svitlana Ivanivna Chernikova,F,16.0,167.0,50.0,Ukraine-2,UKR,1994 Winter,1994,Winter,Lillehammer,Figure Skating,Figure Skating Mixed Ice Dancing,
29205,Toras Dolniy,M,34.0,174.0,71.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 10 kilometres Sprint,
29205,Toras Dolniy,M,34.0,174.0,71.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 20 kilometres,
29205,Toras Dolniy,M,34.0,174.0,71.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,
31117,Valentyn Dzhima,M,28.0,181.0,82.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 10 kilometres Sprint,
50506,Vasyl Vasylovych Hrybovych,M,24.0,,,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",
50506,Vasyl Vasylovych Hrybovych,M,24.0,,,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",
52862,Liudmyla Heorhiyivna Ivanova (-Tkachenko),F,15.0,,,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Figure Skating,Figure Skating Women's Singles,
63145,Oleh Kostromitin,M,21.0,176.0,75.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Speed Skating,Speed Skating Men's 500 metres,
63145,Oleh Kostromitin,M,21.0,176.0,75.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Men's 1,000 metres",
69641,Olena Anatolivna Liashenko,F,17.0,160.0,48.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Figure Skating,Figure Skating Women's Singles,
71071,Olha Lohinova,F,28.0,162.0,54.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Downhill,
71071,Olha Lohinova,F,28.0,162.0,54.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Super G,
71071,Olha Lohinova,F,28.0,162.0,54.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Giant Slalom,
71071,Olha Lohinova,F,28.0,162.0,54.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Slalom,
71071,Olha Lohinova,F,28.0,162.0,54.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Combined,
73934,Ivan Maksymov,M,31.0,174.0,76.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 10 kilometres Sprint,
80974,Vitaliy Mohilenko,M,28.0,176.0,77.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 20 kilometres,
82958,Andriy Mukhin,M,23.0,183.0,82.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Luge,Luge Mixed (Men)'s Doubles,
90783,Inna Paliyenko,F,24.0,164.0,52.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Freestyle Skiing,Freestyle Skiing Women's Aerials,
94032,Viktor Vasylovych Petrenko,M,24.0,178.0,69.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Figure Skating,Figure Skating Men's Singles,
94143,Olena Yurivna Petrova,F,21.0,162.0,54.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 15 kilometres,
94143,Olena Yurivna Petrova,F,21.0,162.0,54.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,
95628,Khrystyna Podrushna,F,16.0,160.0,52.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Downhill,
95628,Khrystyna Podrushna,F,16.0,160.0,52.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Women's Combined,
97220,Dmytro Prosvirnin,M,27.0,178.0,68.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Nordic Combined,Nordic Combined Men's Individual,
109627,Nataliya Sherstneva,F,20.0,165.0,60.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Freestyle Skiing,Freestyle Skiing Women's Aerials,
110063,Yuriy Shulha,M,28.0,183.0,80.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Men's 1,500 metres",
110063,Yuriy Shulha,M,28.0,183.0,80.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Men's 5,000 metres",
111733,Maryna Skolota,F,30.0,164.0,57.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 7.5 kilometres Sprint,
118575,Iryna Leonidivna Taranenko-Terelia,F,27.0,160.0,55.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,
118575,Iryna Leonidivna Taranenko-Terelia,F,27.0,160.0,55.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,
118575,Iryna Leonidivna Taranenko-Terelia,F,27.0,160.0,55.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,
118575,Iryna Leonidivna Taranenko-Terelia,F,27.0,160.0,55.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit,
122274,Valentyna Adamivna Tserbe-Nessina,F,25.0,161.0,53.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 7.5 kilometres Sprint,Bronze
132226,Nataliya Vasylivna Yakushenko,F,21.0,174.0,78.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Luge,Luge Women's Singles,
135360,Yelena Nikolayevna Zubrilova-Ogurtsova,F,20.0,161.0,52.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 7.5 kilometres Sprint,
135360,Yelena Nikolayevna Zubrilova-Ogurtsova,F,20.0,161.0,52.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 15 kilometres,
135509,Roman Volodymyrovych Zvonkov,M,26.0,187.0,84.0,Ukraine,UKR,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 20 kilometres,
1037,Rustam Iwanovych Adzhy,M,23.0,175.0,69.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",
4219,Dmytro Andriyev,M,25.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Water Polo,Water Polo Men's Water Polo,
4585,Olena Anatolivna Antonova,F,24.0,180.0,95.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Discus Throw,
5774,Serkan Atasay,M,26.0,176.0,70.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Individual Medley,
6136,Hennadiy Viktorovych Avramenko,M,31.0,178.0,72.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Running Target, 10 metres",
6417,Inha Alvidasivna Babakova (Butkus-),F,29.0,180.0,60.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's High Jump,Bronze
6810,Oleksandr Mykolaiovych Bahach,M,29.0,194.0,135.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Shot Put,Bronze
7116,Hanna Serhivna Balabanova (Nepitaieva-),F,26.0,178.0,72.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",
7116,Hanna Serhivna Balabanova (Nepitaieva-),F,26.0,178.0,72.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",
7123,Karen Balaian,M,21.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Half-Middleweight,
9597,Tetiana Beliaieva,F,24.0,168.0,70.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Judo,Judo Women's Half-Heavyweight,
11551,Nataliya Valentynivna Bilukha,F,25.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Archery,Archery Women's Individual,
11551,Nataliya Valentynivna Bilukha,F,25.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Archery,Archery Women's Team,
12289,Oleksandr Mykhailovych Blizniuchenko,M,45.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Air Pistol, 10 metres",
12289,Oleksandr Mykhailovych Blizniuchenko,M,45.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Free Pistol, 50 metres",
12418,Oleksandr Stepanovych Blyshchyk,M,30.0,,83.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Men's Light-Heavyweight,
12647,"Nadezhda ""Nadiya"" Bodrova (Korshunova-)",F,35.0,169.0,58.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 100 metres Hurdles,
13137,Svitlana Mykhailivna Bondarenko,F,24.0,176.0,63.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 100 metres Breaststroke,
13137,Svitlana Mykhailivna Bondarenko,F,24.0,176.0,63.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Breaststroke,
13139,Bohdan Oleksandrovych Bondarev,M,22.0,196.0,89.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's 1,000 metres Time Trial",
13139,Bohdan Oleksandrovych Bondarev,M,22.0,196.0,89.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",
13695,Andriy Oleksiyovych Borzukov,M,24.0,186.0,88.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",
14396,Nataliya Bozhenova,F,27.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Volleyball,Volleyball Women's Volleyball,
14710,Yevhen Anatoliyovych Braslavets,M,23.0,184.0,65.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Men's Two Person Dinghy,Gold
15929,Oleksiy Olehovych Bryzhalov,M,24.0,176.0,74.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's Foil, Individual",
15976,Vasyl Nazarovych Bubka,M,35.0,184.0,76.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Pole Vault,
16363,Andriy Zygmuntovych Bulkovskiy,M,23.0,184.0,64.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,"Athletics Men's 1,500 metres",
16429,Roman Stepanovych Bundz,M,25.0,178.0,81.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",
16504,Viktoriya Vasylivna Burenok,F,30.0,183.0,77.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Women's Basketball,
20139,Yevhen Chelombitko,M,30.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed Multihull,
20919,Andriy Chmil,M,33.0,178.0,74.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Road Race, Individual",
21418,Oleh Volodymyrovych Chumak,M,26.0,,89.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Men's Middle-Heavyweight,
21441,Mykola Mykolaiovych Chupryna,M,34.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Quadruple Sculls,
21481,Heorhiy Chymerys,M,23.0,185.0,77.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Modern Pentathlon,Modern Pentathlon Men's Individual,
28916,Hryhoriy Mykolaiovych Dmytrenko,M,51.0,152.0,52.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Coxed Eights,
29206,Vladyslav Dolohodin,M,24.0,188.0,83.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 200 metres,
29206,Vladyslav Dolohodin,M,24.0,188.0,83.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 4 x 100 metres Relay,
30137,Vladyslav Heorhiyovych Druzhchenko,M,23.0,186.0,85.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Badminton,Badminton Men's Singles,
30137,Vladyslav Heorhiyovych Druzhchenko,M,23.0,186.0,85.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Badminton,Badminton Mixed Doubles,
31102,Oleksandr Dzhaburiya,M,23.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Breaststroke,
31102,Oleksandr Dzhaburiya,M,23.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
31143,Serhiy Oleksandrovych Dzinziruk,M,20.0,178.0,67.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Welterweight,
31159,Artur Petrovych Dzyhasov,M,34.0,165.0,77.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",
34402,Walentina Fedjuschina (-Sintschenko-),F,31.0,190.0,90.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Shot Put,
35162,Aslanbek Fidarov,M,23.0,164.0,61.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Bantamweight, Freestyle",
36102,Viktoriya Fomenko,F,25.0,170.0,60.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 200 metres,
36102,Viktoriya Fomenko,F,25.0,170.0,60.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 4 x 400 metres Relay,
37312,Inna Vasylivna Frolova,F,31.0,182.0,82.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Quadruple Sculls,Silver
47362,Yevhen Semenovych Hekht,M,30.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Running Target, 10 metres",
47823,Lina Herasymenko,F,21.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Archery,Archery Women's Individual,
49612,Serhiy Vitaliyovych Holubytskiy,M,26.0,182.0,82.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's Foil, Individual",
50010,Serhiy Horodnichov,M,26.0,176.0,71.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Light-Middleweight,
50186,Denys Rudolfovych Hotfrid,M,21.0,171.0,100.5,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Men's Heavyweight I,Bronze
50298,Olena Ivanivna Hovorova,F,22.0,175.0,63.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Triple Jump,
50507,Nataliya Mykolavna Hrygor'ieva (Dorofeieva-),F,33.0,172.0,62.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 100 metres Hurdles,
50756,Serhiy Vitaliyovych Hubryniuk,M,26.0,176.0,84.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Middleweight, Freestyle",
51316,Vadym Markovych Huttsait,M,24.0,180.0,74.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's Sabre, Individual",
51741,Myroslav Vitaliyovych Ihnatiuk,M,39.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",
51742,Oleksiy Oleksandrovych Ihraiev,M,23.0,185.0,88.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",
51742,Oleksiy Oleksandrovych Ihraiev,M,23.0,185.0,88.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",
52889,Dmytro Ivanusa,M,23.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Breaststroke,
56804,Andriy Mykolaiovych Kalashnykov,M,31.0,163.0,54.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",Bronze
56890,Volodymyr Kaliuzhniy,M,24.0,190.0,90.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's Sabre, Individual",
57134,Hrihoriy Kamyshenko,M,24.0,165.0,63.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",
59039,Serhiy Viktorovych Khaindrava,M,34.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed Three Person Keelboat,
59044,Ruslan Raziapovych Khakymov,M,27.0,158.0,64.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",
59082,Mykhailo Khalilov,M,21.0,179.0,75.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Road Race, Individual",
59296,Oleksandr Khimich,M,21.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Single Sculls,
59310,Oleksiy Khizhniak,M,21.0,,70.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Men's Lightweight,
59317,Olena Khlusovych,F,26.0,188.0,67.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Triple Jump,
59332,Pavlo Viktorovych Khnykin,M,27.0,185.0,72.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 50 metres Freestyle,
59332,Pavlo Viktorovych Khnykin,M,27.0,185.0,72.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Freestyle,
59332,Pavlo Viktorovych Khnykin,M,27.0,185.0,72.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Butterfly,
60704,Oleh Stanislavovych Kiriukhin,M,21.0,161.0,48.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Light-Flyweight,Bronze
61315,Volodymyr Volodymyrovych Klychko,M,20.0,195.0,105.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Super-Heavyweight,Gold
61329,Liubov Ivanivna Klochko,F,36.0,166.0,54.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Marathon,
61397,Oleksandr Klymenko,M,26.0,195.0,115.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Shot Put,
61522,Oksana Knizhnik,F,19.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Individual All-Around,
61522,Oksana Knizhnik,F,19.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Team All-Around,
61522,Oksana Knizhnik,F,19.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Floor Exercise,
61522,Oksana Knizhnik,F,19.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Horse Vault,
61522,Oksana Knizhnik,F,19.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Balance Beam,
62078,Andriy Kokhanovsky,M,28.0,193.0,125.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Discus Throw,
62284,Vitaliy Oleksiyovych Kolpakov,M,24.0,194.0,87.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Decathlon,
62839,Ihor Oleksiyovych Korobchinskiy,M,26.0,168.0,64.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Individual All-Around,
62839,Ihor Oleksiyovych Korobchinskiy,M,26.0,168.0,64.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Team All-Around,Bronze
62839,Ihor Oleksiyovych Korobchinskiy,M,26.0,168.0,64.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Floor Exercise,
62839,Ihor Oleksiyovych Korobchinskiy,M,26.0,168.0,64.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horse Vault,
62839,Ihor Oleksiyovych Korobchinskiy,M,26.0,168.0,64.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Parallel Bars,
62839,Ihor Oleksiyovych Korobchinskiy,M,26.0,168.0,64.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horizontal Bar,
62839,Ihor Oleksiyovych Korobchinskiy,M,26.0,168.0,64.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Rings,
62839,Ihor Oleksiyovych Korobchinskiy,M,26.0,168.0,64.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Pommelled Horse,
62997,Oleh Yuriyovych Kosiak,M,20.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Individual All-Around,
62997,Oleh Yuriyovych Kosiak,M,20.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Floor Exercise,
62997,Oleh Yuriyovych Kosiak,M,20.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horse Vault,
62997,Oleh Yuriyovych Kosiak,M,20.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Parallel Bars,
62997,Oleh Yuriyovych Kosiak,M,20.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horizontal Bar,
62997,Oleh Yuriyovych Kosiak,M,20.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Rings,
62997,Oleh Yuriyovych Kosiak,M,20.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Pommelled Horse,
63216,Petro Vasylovych Kotok,M,31.0,195.0,126.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",
63483,Serhiy Mykolaiovych Kovhanko,M,22.0,163.0,51.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Flyweight,
63884,Volodymyr Kravchenko,M,26.0,184.0,76.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Triple Jump,
63890,"Inesa Mykolavna Kravets (Shuliak-, -Izvachuk)",F,29.0,178.0,60.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Long Jump,
63890,"Inesa Mykolavna Kravets (Shuliak-, -Izvachuk)",F,29.0,178.0,60.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Triple Jump,Gold
64425,Oleksandr Volodymyrovych Krykun,M,30.0,194.0,125.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Hammer Throw,Bronze
