ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
65566,Vitaliy Volodymyrovych Kyrylenko,M,28.0,192.0,80.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Long Jump,
65571,Nataliya Kyshchuk,F,28.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Women's Road Race, Individual",
66658,Olena Pavlivna Lapunova,F,15.0,175.0,65.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Freestyle,
66658,Olena Pavlivna Lapunova,F,15.0,175.0,65.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Individual Medley,
66659,Maksym Lapyn,M,20.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Diving,Diving Men's Springboard,
68981,Lesia Severynivna Leskiv,F,32.0,173.0,63.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Women's Air Rifle, 10 metres",
68981,Lesia Severynivna Leskiv,F,32.0,173.0,63.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",
70935,Lev Alekseyevich Lobodin,M,27.0,188.0,93.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Decathlon,
72164,Rodion Mykhailovych Luka,M,23.0,170.0,63.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed One Person Dinghy,
73819,Viktor Mykhailovych Makarov,M,31.0,170.0,72.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Air Pistol, 10 metres",
73819,Viktor Mykhailovych Makarov,M,31.0,170.0,72.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Free Pistol, 50 metres",
74649,Yana Manuylova,F,24.0,177.0,67.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 400 metres,
76103,Ruslan Oleksandrovych Mashurenko,M,25.0,184.0,90.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Middleweight,
80270,Hanna Mirhorodska,F,16.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Individual All-Around,
80270,Hanna Mirhorodska,F,16.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Floor Exercise,
80270,Hanna Mirhorodska,F,16.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Horse Vault,
80270,Hanna Mirhorodska,F,16.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,
80270,Hanna Mirhorodska,F,16.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Balance Beam,
80345,Hryhoriy Anatoliyovych Misiutin,M,25.0,166.0,62.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Individual All-Around,
80345,Hryhoriy Anatoliyovych Misiutin,M,25.0,166.0,62.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Floor Exercise,
80345,Hryhoriy Anatoliyovych Misiutin,M,25.0,166.0,62.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horse Vault,
80345,Hryhoriy Anatoliyovych Misiutin,M,25.0,166.0,62.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Rings,
80345,Hryhoriy Anatoliyovych Misiutin,M,25.0,166.0,62.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Pommelled Horse,
81293,Dmytro Vitaliyovych Monakov,M,33.0,182.0,87.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Shooting,Shooting Men's Trap,
83614,Sagid Magomedovich Murtazaliyev,M,22.0,185.0,97.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Heavyweight, Freestyle",
83880,Oleh Heorhiyovych Mykhailov,M,28.0,185.0,85.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Air Rifle, 10 metres",
83880,Oleh Heorhiyovych Mykhailov,M,28.0,185.0,85.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",
83880,Oleh Heorhiyovych Mykhailov,M,28.0,185.0,85.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",
85377,Tetiana Nesterova (-Svetlychna),F,27.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Women's Air Rifle, 10 metres",
85377,Tetiana Nesterova (-Svetlychna),F,27.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",
86243,Volodymyr Nikolaichuk,M,21.0,188.0,77.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Backstroke,
87254,Olena Ivanivna Nozdran,F,21.0,164.0,60.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Badminton,Badminton Women's Singles,
87254,Olena Ivanivna Nozdran,F,21.0,164.0,60.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Badminton,Badminton Women's Doubles,
87718,Maksim Vladimirovich Oberemko,M,18.0,186.0,73.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Men's Windsurfer,
88796,V'iacheslav Mykolaiovych Oliynyk,M,30.0,178.0,85.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",Gold
89798,Serhiy Osovych,M,22.0,181.0,72.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 100 metres,
90156,Olena Anatolivna Ovcharova-Krasovska,F,19.0,176.0,62.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 100 metres Hurdles,
90673,Olena Ivanivna Pakholchyk,F,31.0,180.0,67.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Women's Two Person Dinghy,Bronze
91081,Oleh Pankov,M,28.0,175.0,72.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Road Race, Individual",
92352,"Viktoriya Anatolivna ""Vita"" Pavlysh",F,27.0,174.0,85.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Shot Put,
95068,Zhanna Yurivna Pintusevych-Blok (Tarnopolska-),F,24.0,164.0,62.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 100 metres,
95068,Zhanna Yurivna Pintusevych-Blok (Tarnopolska-),F,24.0,164.0,62.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 200 metres,
95204,Iryna Pissareva,F,22.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Diving,Diving Women's Springboard,
95598,Liliya Oleksandrivna Podkopaieva (-Nahorniy),F,17.0,149.0,42.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Individual All-Around,Gold
95598,Liliya Oleksandrivna Podkopaieva (-Nahorniy),F,17.0,149.0,42.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Floor Exercise,Gold
95598,Liliya Oleksandrivna Podkopaieva (-Nahorniy),F,17.0,149.0,42.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Horse Vault,
95598,Liliya Oleksandrivna Podkopaieva (-Nahorniy),F,17.0,149.0,42.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,
95598,Liliya Oleksandrivna Podkopaieva (-Nahorniy),F,17.0,149.0,42.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Balance Beam,Silver
96224,Vitaliy Popovych,M,33.0,172.0,66.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 50 kilometres Walk,
97470,Iryna Pukha,F,23.0,171.0,68.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 100 metres,
97517,Volodymyr Pulnikov,M,31.0,171.0,66.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Road Race, Individual",
98388,Tetiana Yurivna Rahozina (Yumacheva-),F,31.0,162.0,51.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 10 kilometres Walk,
99326,Ihor Anatoliyovych Razoronov,M,26.0,181.0,105.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Men's Heavyweight II,
100156,Olena Reutova,F,27.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Women's Double Sculls,
103536,"Kostiantyn Mykhailovych ""Kostia"" Rurak",M,22.0,179.0,79.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 100 metres,
103537,Olena Rurak,F,24.0,168.0,58.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 400 metres,
103822,Stanislav Rybalchenko,M,25.0,,99.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Men's Heavyweight I,
104161,Olena Anatolivna Sadovnycha,F,28.0,168.0,60.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Archery,Archery Women's Individual,Bronze
105724,Pyotro Sarafyniuk,M,29.0,176.0,64.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Marathon,
108774,Svitlana Serbina,F,16.0,158.0,45.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Diving,Diving Women's Platform,
108788,Kateryna Olehivna Serebrianska,F,18.0,178.0,55.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,Gold
109196,Volomymyr Volodymyrovych Shamenko,M,23.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Individual All-Around,
109196,Volomymyr Volodymyrovych Shamenko,M,23.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Floor Exercise,
109196,Volomymyr Volodymyrovych Shamenko,M,23.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horse Vault,
109196,Volomymyr Volodymyrovych Shamenko,M,23.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Parallel Bars,
109196,Volomymyr Volodymyrovych Shamenko,M,23.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horizontal Bar,
109196,Volomymyr Volodymyrovych Shamenko,M,23.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Rings,
109196,Volomymyr Volodymyrovych Shamenko,M,23.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Pommelled Horse,
109248,Olena Mykolaivna Shaparna,F,17.0,159.0,42.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Individual All-Around,
109248,Olena Mykolaivna Shaparna,F,17.0,159.0,42.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Floor Exercise,
109248,Olena Mykolaivna Shaparna,F,17.0,159.0,42.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Horse Vault,
109248,Olena Mykolaivna Shaparna,F,17.0,159.0,42.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,
109284,Rustam Khalimdzhanovych Sharipov,M,25.0,163.0,61.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Individual All-Around,
109284,Rustam Khalimdzhanovych Sharipov,M,25.0,163.0,61.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Floor Exercise,
109284,Rustam Khalimdzhanovych Sharipov,M,25.0,163.0,61.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horse Vault,
109284,Rustam Khalimdzhanovych Sharipov,M,25.0,163.0,61.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Parallel Bars,Gold
109284,Rustam Khalimdzhanovych Sharipov,M,25.0,163.0,61.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horizontal Bar,
109284,Rustam Khalimdzhanovych Sharipov,M,25.0,163.0,61.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Rings,
109284,Rustam Khalimdzhanovych Sharipov,M,25.0,163.0,61.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Pommelled Horse,
109489,Olena Shekhovtsova (Bobrovnyk-),F,24.0,178.0,55.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Long Jump,
109593,Liubov Sheremeta,F,16.0,136.0,30.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Individual All-Around,
109593,Liubov Sheremeta,F,16.0,136.0,30.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Floor Exercise,
109593,Liubov Sheremeta,F,16.0,136.0,30.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Horse Vault,
109593,Liubov Sheremeta,F,16.0,136.0,30.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,
109593,Liubov Sheremeta,F,16.0,136.0,30.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Balance Beam,
109642,Yevheniy Shestakov,M,19.0,169.0,57.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Featherweight,
110216,Vitaly Sidorov,M,26.0,195.0,135.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Discus Throw,
111846,Andriy Bohdanovych Skvaruk,M,29.0,186.0,106.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Hammer Throw,
111969,Micha liwiski,M,26.0,178.0,82.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",
112567,Ihor Hryhorovych Snitko,M,17.0,190.0,81.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 400 metres Freestyle,
112567,Ihor Hryhorovych Snitko,M,17.0,190.0,81.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,"Swimming Men's 1,500 metres Freestyle",
112877,Heorhiy Tenhyzovych Soldadze,M,23.0,175.0,130.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",
115481,"Viktoriya Ivanivna ""Vita"" Stopina",F,20.0,176.0,54.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's High Jump,
116864,Rostyslav Albertovych Svanidze,M,24.0,194.0,85.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Freestyle,
117009,Oleksandr Mykolaiovych Svitlychniy,M,23.0,164.0,60.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Individual All-Around,
117009,Oleksandr Mykolaiovych Svitlychniy,M,23.0,164.0,60.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Floor Exercise,
117009,Oleksandr Mykolaiovych Svitlychniy,M,23.0,164.0,60.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horse Vault,
117009,Oleksandr Mykolaiovych Svitlychniy,M,23.0,164.0,60.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Parallel Bars,
117009,Oleksandr Mykolaiovych Svitlychniy,M,23.0,164.0,60.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horizontal Bar,
117009,Oleksandr Mykolaiovych Svitlychniy,M,23.0,164.0,60.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Rings,
117009,Oleksandr Mykolaiovych Svitlychniy,M,23.0,164.0,60.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Pommelled Horse,
117222,Denys Olehovych Sylantiev,M,19.0,185.0,78.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Butterfly,
117222,Denys Olehovych Sylantiev,M,19.0,185.0,78.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Butterfly,
117834,Tymur Borysovych Taimazov,M,25.0,,103.5,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Men's Heavyweight II,Gold
119009,Dzhambolat Soslanovych Tedieiev,M,27.0,180.0,89.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",
119010,Elbrus Soslanovych Tedieiev,M,21.0,167.0,66.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Featherweight, Freestyle",Bronze
119261,Vladyslav Mykolaiovych Tereshchenko,M,24.0,182.0,81.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",
119261,Vladyslav Mykolaiovych Tereshchenko,M,24.0,182.0,81.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",
119265,Tetiana Viktorivna Tereshchuk-Antypova,F,26.0,185.0,63.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 400 metres Hurdles,
119372,Olha Teslenko,F,15.0,151.0,40.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Individual All-Around,
119372,Olha Teslenko,F,15.0,151.0,40.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,
119372,Olha Teslenko,F,15.0,151.0,40.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Balance Beam,
120552,Viktoriya Titova,F,24.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's epee, Individual",
120731,Volodymyr Taimurazovych Tohuzov,M,29.0,162.0,52.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Flyweight, Freestyle",
120767,Yuriy Tokovy,M,32.0,186.0,93.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Men's One Person Dinghy,
122968,V'iacheslav Tyrtyshnik,M,25.0,186.0,75.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's High Jump,
123554,Serhiy Ushakov,M,28.0,179.0,75.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Road Race, Individual",
124004,Merab Muradovych Valiyev,M,25.0,190.0,120.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",
126139,Viktoriya Vershynina,F,25.0,177.0,62.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Long Jump,
126772,Roman Virastiuk,M,28.0,189.0,137.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Shot Put,
126895,Olena Ihorivna Vitrychenko,F,19.0,168.0,42.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,Bronze
126987,Yuriy Volodymyrovych Vlasov,M,26.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 50 metres Freestyle,
127228,Roman Mykhailovych Volodkov,M,22.0,175.0,68.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Diving,Diving Men's Springboard,
127228,Roman Mykhailovych Volodkov,M,22.0,175.0,68.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Diving,Diving Men's Platform,
127742,Yeva Vybornova,F,21.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's epee, Individual",
132210,Vasyl Leninitovych Yakovlev,M,24.0,179.0,66.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Cycling,Cycling Men's Points Race,
132443,Oleh Yanchenko,M,17.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Diving,Diving Men's Platform,
132702,Andriy Yatsenko,M,23.0,183.0,75.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",
132704,Oleksandr Yatsenko,M,37.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Archery,Archery Men's Individual,
132704,Oleksandr Yatsenko,M,37.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Archery,Archery Men's Team,
132769,Viktor Mykhailovych Yefteni,M,23.0,152.0,51.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",
132883,Yuriy Volodymyrovych Yermakov,M,25.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Individual All-Around,
132883,Yuriy Volodymyrovych Yermakov,M,25.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Floor Exercise,
132883,Yuriy Volodymyrovych Yermakov,M,25.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Parallel Bars,
132883,Yuriy Volodymyrovych Yermakov,M,25.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horizontal Bar,
132883,Yuriy Volodymyrovych Yermakov,M,25.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Rings,
132883,Yuriy Volodymyrovych Yermakov,M,25.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Pommelled Horse,
132929,Valeriy Yevetskiy,M,33.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Archery,Archery Men's Individual,
133609,Stanislav Vyacheslavovich Zabrodsky,M,34.0,187.0,72.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Archery,Archery Men's Individual,
134086,Rostyslav Myroslavovych Zaulychniy,M,27.0,183.0,81.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Light-Heavyweight,
134109,Denys Zavhorodniy,M,16.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Freestyle,
134109,Denys Zavhorodniy,M,16.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,"Swimming Men's 1,500 metres Freestyle",
134156,Zaza Danozovych Zazirov,M,24.0,170.0,69.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Lightweight, Freestyle",Bronze
134277,Svitlana Zelepukina,F,15.0,147.0,40.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Individual All-Around,
134277,Svitlana Zelepukina,F,15.0,147.0,40.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Floor Exercise,
134277,Svitlana Zelepukina,F,15.0,147.0,40.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Horse Vault,
134277,Svitlana Zelepukina,F,15.0,147.0,40.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,
134277,Svitlana Zelepukina,F,15.0,147.0,40.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Balance Beam,
134894,Olena Hryhorivna Zhupina,F,22.0,164.0,56.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Diving,Diving Women's Springboard,
134894,Olena Hryhorivna Zhupina,F,22.0,164.0,56.0,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Diving,Diving Women's Platform,
135222,Nataliya Zolotukhina,F,19.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 100 metres Butterfly,
135222,Nataliya Zolotukhina,F,19.0,,,Ukraine,UKR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Butterfly,